node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
742,743,0.207356016663025,-78.2899030820287,0.44205267585801,-78.2893440815135,0.440816977096048,0.340347430670683,0.132991414007659,2019.99999189584,2020.20734791251
781,784,0.208475535729904,-79.5446570080884,-1.48971829827151,-79.5460355686625,-1.48939340385141,0.341193049562786,0.132717513832881,2019.99971799567,2020.2081935314
694,695,0.208462465704687,-79.8932877259553,-2.05571018757535,-79.8894312227046,-2.05395611598741,0.341277556845416,0.132815091140729,2019.99981557298,2020.20827803868
692,169,0.0578560899616055,-79.894844173462,-2.0546393792397,-79.8955127546453,-2.05430955365947,0.343382031826595,0.28552594186499,2020.1525264237,2020.21038251366
719,720,0.0553415706610528,-79.8925807858752,-2.05426378990405,-79.894669901065,-2.05462615981167,0.345325167117179,0.289983596456126,2020.15698407829,2020.21232564895
981,982,0.0678382578684021,-79.8934110834209,-2.05578175991828,-79.896056983787,-2.05803821379948,0.347495100122792,0.27965684225439,2020.14665732409,2020.21449558196
605,85,0.216396243470128,-79.893579877628,-2.05563785758141,-79.8930829983013,-2.05788754696954,0.348846512700848,0.13245026923072,2019.99945075107,2020.21584699454
920,397,0.189931760922193,-79.8912866588653,-2.05412786675724,-79.8902106222206,-2.05384691485839,0.348846512700848,0.158914751778655,2020.02591523361,2020.21584699454
958,439,0.179518946519332,-79.8916978867588,-2.05310420500727,-79.8926697054737,-2.05553382054649,0.348846512700848,0.169327566181516,2020.03632804802,2020.21584699454
665,142,0.0895725936281246,-79.8900388044342,-2.05712263639305,-79.8894138197992,-2.05807727413088,0.348846512700848,0.259273919072723,2020.12627440091,2020.21584699454
914,392,0.036346903758003,-79.8907910544323,-2.05362221661294,-79.8915339258625,-2.05483879922152,0.348846512700848,0.312499608942845,2020.17950009078,2020.21584699454
914,393,0.036346903758003,-79.8907910544323,-2.05362221661294,-79.8880885684525,-2.05020950761546,0.348846512700848,0.312499608942845,2020.17950009078,2020.21584699454
602,78,0.218713861176316,-79.8940159285212,-2.05563506882645,-79.8959071160088,-2.05894287315217,0.351578753137974,0.132864891961658,2019.9998653738,2020.21857923497
964,443,0.218654005126585,-79.8921292021491,-2.05523968785156,-79.8910843161886,-2.05533888141477,0.351578753137974,0.132924748011389,2019.99992522985,2020.21857923497
689,167,0.218605306389734,-79.8940230779372,-2.05631703655651,-79.8946288533467,-2.05542754197085,0.351578753137974,0.13297344674824,2019.99997392858,2020.21857923497
921,400,0.189010288715608,-79.8902069718063,-2.05518550208137,-79.8879305700219,-2.05284811521787,0.351578753137974,0.162568464422366,2020.02956894626,2020.21857923497
990,472,0.180139065149324,-79.8917010114076,-2.0537330321973,-79.8919157112275,-2.0529454692882,0.351578753137974,0.17143968798865,2020.03844016982,2020.21857923497
581,59,0.132173305881256,-79.8935338160107,-2.05442584560638,-79.8950481671248,-2.05325198897806,0.351578753137974,0.219405447256718,2020.08640592909,2020.21857923497
618,94,0.12836699564681,-79.8891681684324,-2.05168784485707,-79.8883418992308,-2.05459382545453,0.351578753137974,0.223211757491164,2020.09021223933,2020.21857923497
909,387,0.11837202560057,-79.8921188081301,-2.05576680913221,-79.8924363226423,-2.05766107696916,0.351578753137974,0.233206727537404,2020.10020720937,2020.21857923497
719,198,0.0615951566818481,-79.8925807858752,-2.05426378990405,-79.8886012443107,-2.05267111387719,0.351578753137974,0.289983596456126,2020.15698407829,2020.21857923497
669,147,0.0313900961929853,-79.8945499758926,-2.05696590335412,-79.8945895432686,-2.05736987218915,0.351578753137974,0.320188656944989,2020.18718913878,2020.21857923497
896,897,0.219111301379137,-79.8917241237624,-2.05493623925189,-79.8920158253383,-2.05763595111436,0.352007635939359,0.132896334560221,2019.99989681639,2020.21900811777
910,911,0.219558235221899,-79.8931686772108,-2.05539298482291,-79.8916788354364,-2.05288229691675,0.352280552271775,0.132722317049876,2019.99972279888,2020.21928103411
617,93,0.226574180931621,-79.8903877491371,-2.05272299295639,-79.8876502500662,-2.05314541703049,0.357043234012454,0.130469053080832,2019.99746953492,2020.22404371585
708,194,0.225258976324817,-79.8936307729628,-2.05456131064446,-79.8897303501905,-2.05331271278192,0.357043234012454,0.131784257687636,2019.99878473952,2020.22404371585
699,181,0.224203366969598,-79.893838137653,-2.05504159063369,-79.8939422613076,-2.05241746920365,0.357043234012454,0.132839867042856,2019.99984034888,2020.22404371585
1001,483,0.224157548600989,-80.759910299153,-2.16001977679453,-80.761657949061,-2.15717876075398,0.357043234012454,0.132885685411465,2019.99988616725,2020.22404371585
710,188,0.22415659997148,-79.8931794484373,-2.05499721467369,-79.8943282084913,-2.05653620069997,0.357043234012454,0.132886634040974,2019.99988711588,2020.22404371585
929,411,0.224144587183778,-79.8923149787303,-2.05496017896131,-78.9477320100066,-2.53805482900028,0.357043234012454,0.132898646828675,2019.99989912866,2020.22404371585
962,440,0.224120578393614,-79.891924810005,-2.05474352291934,-79.8885466057082,-2.05899994960659,0.357043234012454,0.132922655618839,2019.99992313745,2020.22404371585
716,197,0.224111930295731,-79.8946647200643,-2.05358759946898,-79.8970925074114,-2.04962872621166,0.357043234012454,0.132931303716722,2019.99993178555,2020.22404371585
980,459,0.224049758097267,-79.8910256718148,-2.05417385917597,-79.8898943665811,-2.052965079844,0.357043234012454,0.132993475915187,2019.99999395775,2020.22404371585
606,84,0.224047810791893,-79.8934072631047,-2.05588305060405,-79.8955119304996,-2.05932596045143,0.357043234012454,0.13299542322056,2019.99999590506,2020.22404371585
985,465,0.167216892177328,-79.8929600048755,-2.05275118014864,-79.8928656862124,-2.04950652444637,0.357043234012454,0.189826341835126,2020.05682682367,2020.22404371585
904,382,0.129500623040913,-79.8922538665793,-2.05517371407238,-79.889338164548,-2.05418620141217,0.357043234012454,0.227542610971541,2020.09454309281,2020.22404371585
957,435,0.0994535840238752,-79.8952567216066,-2.05340148200896,-79.8957305538535,-2.05404214407061,0.357043234012454,0.257589649988578,2020.12459013182,2020.22404371585
978,456,0.0736852077939805,-79.8932590865331,-2.05677823138492,-79.8944895271064,-2.05896420557868,0.357043234012454,0.283358026218473,2020.15035850805,2020.22404371585
991,473,0.0720322512579432,-79.890825775225,-2.05144906518804,-79.8921538842836,-2.04953894274189,0.357043234012454,0.28501098275451,2020.15201146459,2020.22404371585
901,379,0.0647068161846781,-79.889780441254,-2.05173809473697,-79.8894177231731,-2.05133383620381,0.357043234012454,0.292336417827776,2020.15933689966,2020.22404371585
683,161,0.0493304674433896,-79.8895982438146,-2.05303392536859,-79.8883303580812,-2.05347716506964,0.357043234012454,0.307712766569064,2020.1747132484,2020.22404371585
673,149,0.0489854967021961,-79.8945271137986,-2.05318458282659,-79.8952383226736,-2.05169174381081,0.357043234012454,0.308057737310258,2020.17505821914,2020.22404371585
673,150,0.0489854967021961,-79.8945271137986,-2.05318458282659,-79.8946606235457,-2.05371118142282,0.357043234012454,0.308057737310258,2020.17505821914,2020.22404371585
802,281,0.0451620668301095,-79.893767762819,-2.05293332829696,-79.8958472395289,-2.05368131096806,0.357043234012454,0.311881167182344,2020.17888164902,2020.22404371585
603,79,0.040690684279662,-79.8957182879961,-2.05582577751881,-79.8956713866974,-2.0561348654543,0.357043234012454,0.316352549732792,2020.18335303157,2020.22404371585
717,196,0.038268480571348,-79.8959883391207,-2.0542085181293,-79.8967011294281,-2.05383321818219,0.357043234012454,0.318774753441106,2020.18577523528,2020.22404371585
696,176,0.027564834523683,-79.8953566795402,-2.05516082901279,-79.8955985459059,-2.05477155108059,0.357043234012454,0.329478399488771,2020.19647888132,2020.22404371585
583,60,0.0192541448341769,-79.8934104041457,-2.0506518612597,-79.8933457277098,-2.05075184089825,0.357043234012454,0.337789089178277,2020.20478957101,2020.22404371585
982,983,0.0102583421168337,-79.896056983787,-2.05803821379948,-79.8959252730648,-2.05810442753503,0.357753442239626,0.347495100122792,2020.21449558196,2020.22475392407
557,558,0.226006225371067,-79.8919718029628,-2.05428175308288,-79.2580760329422,-3.98956317979952,0.358889527216984,0.132883301845916,2019.99988378368,2020.22589000905
701,702,0.0456015504171785,-79.893352337012,-2.05472177729471,-79.8932438625923,-2.0548419750865,0.359297277157344,0.313695726740166,2020.18069620857,2020.22629775899
685,166,0.228108892507164,-79.892468403563,-2.05483611852807,-79.8920517386529,-2.05350071674509,0.35977547444958,0.131666581942416,2019.99866706378,2020.22677595628
956,437,0.22722053197139,-79.8931194061855,-2.05539184046593,-79.8956129152047,-2.05608507826039,0.35977547444958,0.13255494247819,2019.99955542431,2020.22677595628
801,283,0.226899505399309,-79.8932617169278,-2.0548836423344,-79.8919443604538,-2.05679594942555,0.35977547444958,0.132875969050271,2019.99987645088,2020.22677595628
987,468,0.226877528445566,-79.8930756852538,-2.05487932098906,-79.8916398861151,-2.05391650283004,0.35977547444958,0.132897946004014,2019.99989842784,2020.22677595628
987,469,0.226877528445566,-79.8930756852538,-2.05487932098906,-79.8936310157539,-2.05774608917626,0.35977547444958,0.132897946004014,2019.99989842784,2020.22677595628
962,441,0.226852818830741,-79.891924810005,-2.05474352291934,-79.890544559024,-2.05219380263711,0.35977547444958,0.132922655618839,2019.99992313745,2020.22677595628
667,145,0.22685110478849,-79.8923819051809,-2.05544512233674,-79.889200049334,-2.05311042750568,0.35977547444958,0.13292436966109,2019.9999248515,2020.22677595628
664,140,0.226836321595057,-79.8920001541085,-2.05633198899942,-79.8936570926289,-2.05827034017663,0.35977547444958,0.132939152854523,2019.99993963469,2020.22677595628
674,151,0.226810799564431,-79.8933404703091,-2.05659247019532,-79.8936214940516,-2.05833299721547,0.35977547444958,0.132964674885149,2019.99996515672,2020.22677595628
980,458,0.226781998534393,-79.8910256718148,-2.05417385917597,-79.8902189677629,-2.05482778892798,0.35977547444958,0.132993475915187,2019.99999395775,2020.22677595628
935,416,0.193165771142506,-79.8924274307152,-2.05201117461994,-79.8880958186504,-2.05000260318009,0.35977547444958,0.166609703307074,2020.03361018514,2020.22677595628
1002,481,0.192904207968142,-80.7586101830995,-2.16015412809298,-80.7546426088188,-2.16073154686083,0.35977547444958,0.166871266481437,2020.03387174832,2020.22677595628
706,186,0.157676711780552,-79.1180302511425,-1.60602636722529,-79.1191557027718,-1.60710186813645,0.35977547444958,0.202098762669027,2020.0690992445,2020.22677595628
614,91,0.154257599783257,-79.8927665020081,-2.05302356639974,-79.8938320908504,-2.05025041636329,0.35977547444958,0.205517874666323,2020.0725183565,2020.22677595628
903,380,0.151107246153059,-79.8928668349911,-2.05684886702744,-79.8921515708684,-2.05554534719332,0.35977547444958,0.20866822829652,2020.07566871013,2020.22677595628
684,160,0.136497995494009,-79.8900098076647,-2.05367277767197,-79.8885077874769,-2.05258845258866,0.35977547444958,0.223277478955571,2020.09027796079,2020.22677595628
904,381,0.132232863478039,-79.8922538665793,-2.05517371407238,-79.8938672162237,-2.05651957711274,0.35977547444958,0.227542610971541,2020.09454309281,2020.22677595628
978,457,0.0764174482311066,-79.8932590865331,-2.05677823138492,-79.8926909782882,-2.0561953482138,0.35977547444958,0.283358026218473,2020.15035850805,2020.22677595628
608,81,0.0719996842952229,-79.8907884848518,-2.05440223893619,-79.8889057293597,-2.05401428492768,0.35977547444958,0.287775790154357,2020.15477627199,2020.22677595628
687,164,0.0708306221855866,-79.8938160951146,-2.05452124483276,-79.8950800573326,-2.05386640225858,0.35977547444958,0.288944852263993,2020.1559453341,2020.22677595628
691,170,0.0596562301829192,-79.8934138168149,-2.05754844112941,-79.8890580146214,-2.05721311883465,0.35977547444958,0.300119244266661,2020.1671197261,2020.22677595628
666,144,0.0439249571596001,-79.8904891539171,-2.05334163499505,-79.891109038578,-2.0528136382527,0.35977547444958,0.31585051728998,2020.18285099912,2020.22677595628
915,395,0.0405749658028927,-79.8931108130358,-2.05380588158604,-79.8925461014814,-2.05488119158324,0.35977547444958,0.319200508646687,2020.18620099048,2020.22677595628
582,62,0.0347767080671042,-79.8932828837167,-2.05102077823436,-79.8935195523927,-2.05050422243948,0.35977547444958,0.324998766382476,2020.19199924822,2020.22677595628
696,175,0.0302970749608091,-79.8953566795402,-2.05516082901279,-79.8967425043572,-2.05602826882904,0.35977547444958,0.329478399488771,2020.19647888132,2020.22677595628
911,390,0.00749492217780445,-79.8916788354364,-2.05288229691675,-79.8918529128323,-2.05255901127538,0.35977547444958,0.352280552271775,2020.21928103411,2020.22677595628
986,467,0.232028943704527,-79.8926971357522,-2.05550197035986,-79.8884628990119,-2.05352673190979,0.362507714886706,0.130478771182179,2019.99747925302,2020.22950819672
698,182,0.229981413932821,-79.8950486093418,-2.05495986291043,-79.8951487405094,-2.05774547240435,0.362507714886706,0.132526300953885,2019.99952678279,2020.22950819672
984,466,0.229594041925126,-79.8910353367168,-2.05463671795525,-79.8886704554341,-2.05712239762374,0.362507714886706,0.13291367296158,2019.9999141548,2020.22950819672
925,403,0.229563777828266,-79.8936919763806,-2.05381357286809,-79.8955707082879,-2.05087363601829,0.362507714886706,0.13294393705844,2019.99994441889,2020.22950819672
925,404,0.229563777828266,-79.8936919763806,-2.05381357286809,-79.894762545625,-2.05468930484371,0.362507714886706,0.13294393705844,2019.99994441889,2020.22950819672
908,388,0.156873020626834,-79.8919706656618,-2.05510139264315,-79.8898484794515,-2.05119099478219,0.362507714886706,0.205634694259872,2020.07263517609,2020.22950819672
590,67,0.146921862714145,-79.8949040915875,-2.05262739946,-79.8965822541003,-2.04960968233364,0.362507714886706,0.215585852172561,2020.08258633401,2020.22950819672
590,68,0.146921862714145,-79.8949040915875,-2.05262739946,-79.896447968785,-2.05201232434777,0.362507714886706,0.215585852172561,2020.08258633401,2020.22950819672
991,474,0.0774967321321955,-79.890825775225,-2.05144906518804,-79.8884040942993,-2.04979047369335,0.362507714886706,0.28501098275451,2020.15201146459,2020.22950819672
802,282,0.0506265477043618,-79.893767762819,-2.05293332829696,-79.8914462625582,-2.05068635663548,0.362507714886706,0.311881167182344,2020.17888164902,2020.22950819672
603,80,0.0461551651539144,-79.8957182879961,-2.05582577751881,-79.8972910352412,-2.05601378196456,0.362507714886706,0.316352549732792,2020.18335303157,2020.22950819672
911,389,0.0102271626149306,-79.8916788354364,-2.05288229691675,-79.891346070016,-2.05275906179181,0.362507714886706,0.352280552271775,2020.21928103411,2020.22950819672
736,216,0.121258055859684,-79.8906620272885,-2.05653524577941,-79.8881156117421,-2.05739443961852,0.365239955323832,0.243981899464148,2020.1109823813,2020.23224043716
687,163,0.0762951030598389,-79.8938160951146,-2.05452124483276,-79.8922970503675,-2.05375877402546,0.365239955323832,0.288944852263993,2020.1559453341,2020.23224043716
1028,1033,0.108393519842327,-79.8538539592925,-3.51566167754586,-79.8536653850495,-3.51697376763357,0.367291846689903,0.258898326847576,2020.12589880868,2020.23429232852
827,828,0.237748759182733,-80.6725668487119,-1.0038939800929,-80.6735576450608,-1.00216215139616,0.370642218411126,0.132893459228393,2019.99989394106,2020.23764270025
926,406,0.125837656397668,-79.8947689527315,-2.0558764774439,-79.8957747997903,-2.05561914293624,0.370704436198084,0.244866779800417,2020.11186726164,2020.23770491803
958,438,0.204109110453922,-79.8916978867588,-2.05310420500727,-79.8896185987396,-2.05022441006205,0.373436676635438,0.169327566181516,2020.03632804802,2020.24043715847
928,407,0.243908599980425,-79.8912739355743,-2.05537258816242,-79.8903102088946,-2.05879233752624,0.376168917072564,0.132260317092139,2019.99926079893,2020.24316939891
609,92,0.243704994794075,-79.8940192831561,-2.05715074220152,-79.8922596646747,-2.05525327002071,0.376168917072564,0.132463922278489,2019.99946440411,2020.24316939891
989,470,0.243258235282691,-79.8933001487251,-2.05443266050637,-79.8942229067145,-2.0541798722369,0.376168917072564,0.132910681789873,2019.99991116362,2020.24316939891
676,154,0.243242974576842,-79.8927257852769,-2.05479415890797,-79.8956697311846,-2.05562312882699,0.376168917072564,0.132925942495722,2019.99992642433,2020.24316939891
921,399,0.213600452650198,-79.8902069718063,-2.05518550208137,-79.889689624426,-2.05837807991945,0.376168917072564,0.162568464422366,2020.02956894626,2020.24316939891
957,436,0.118579267083986,-79.8952567216066,-2.05340148200896,-79.8974834650634,-2.04965643732471,0.376168917072564,0.257589649988578,2020.12459013182,2020.24316939891
737,214,0.0849081857766453,-79.8905241019768,-2.05686694665562,-79.8901128977203,-2.05921858346642,0.376168917072564,0.291260731295919,2020.15826121313,2020.24316939891
619,95,0.0616423567267549,-79.8888205315882,-2.05052974925934,-79.8883135954489,-2.05049978702169,0.376168917072564,0.314526560345809,2020.18152704218,2020.24316939891
669,146,0.0559802601275755,-79.8945499758926,-2.05696590335412,-79.8959556422956,-2.05702707193986,0.376168917072564,0.320188656944989,2020.18718913878,2020.24316939891
588,71,0.248728883383338,-79.8920923303342,-2.05556994015396,-79.8916479196637,-2.05702515105067,0.37890115750969,0.130172274126352,2019.99717275596,2020.24590163934
738,217,0.248005532553645,-79.8928426950661,-2.05575968573075,-79.8880379516233,-2.05464708793798,0.37890115750969,0.130895624956045,2019.99789610679,2020.24590163934
800,280,0.247534701006705,-79.8928923217431,-2.05827650274234,-79.8876187993108,-2.05641476432326,0.37890115750969,0.131366456502985,2019.99836693834,2020.24590163934
597,76,0.246701543655987,-79.8926700584841,-2.0543342740149,-79.891484169414,-2.05255730724667,0.37890115750969,0.132199613853703,2019.99920009569,2020.24590163934
938,417,0.246640334986166,-79.8923575819017,-2.05634857170747,-79.8893854849745,-2.05749275812682,0.37890115750969,0.132260822523525,2019.99926130436,2020.24590163934
905,383,0.246120681880868,-79.8926827287291,-2.05538281804878,-79.8950567472594,-2.05673758813797,0.37890115750969,0.132780475628822,2019.99978095746,2020.24590163934
970,449,0.238713671035728,-79.8903757809927,-2.05689788182321,-79.889029017375,-2.05841396918398,0.37890115750969,0.140187486473962,2020.00718796831,2020.24590163934
935,415,0.212291454202616,-79.8924274307152,-2.05201117461994,-79.8974535531917,-2.05107036602044,0.37890115750969,0.166609703307074,2020.03361018514,2020.24590163934
985,464,0.189074815674565,-79.8929600048755,-2.05275118014864,-79.8941892900377,-2.0519581158365,0.37890115750969,0.189826341835126,2020.05682682367,2020.24590163934
614,90,0.173383282843367,-79.8927665020081,-2.05302356639974,-79.8924314959041,-2.05336876062049,0.37890115750969,0.205517874666323,2020.0725183565,2020.24590163934
933,412,0.151753488952217,-79.8929116942692,-2.05223507327807,-79.8946312712187,-2.05145272827424,0.37890115750969,0.227147668557474,2020.09414815039,2020.24590163934
933,413,0.151753488952217,-79.8929116942692,-2.05223507327807,-79.8916758630573,-2.05099995609635,0.37890115750969,0.227147668557474,2020.09414815039,2020.24590163934
690,171,0.138946050001181,-79.8973480242498,-2.05702150626534,-79.896951312472,-2.05528928670386,0.37890115750969,0.23995510750851,2020.10695558934,2020.24590163934
926,405,0.134034377709274,-79.8947689527315,-2.0558764774439,-79.8952629358132,-2.05814743358504,0.37890115750969,0.244866779800417,2020.11186726164,2020.24590163934
665,141,0.119627238436967,-79.8900388044342,-2.05712263639305,-79.888588909642,-2.05783679192619,0.37890115750969,0.259273919072723,2020.12627440091,2020.24590163934
981,463,0.0992443152553001,-79.8934110834209,-2.05578175991828,-79.8940117600247,-2.05532060670489,0.37890115750969,0.27965684225439,2020.14665732409,2020.24590163934
737,215,0.0876404262137714,-79.8905241019768,-2.05686694665562,-79.8913583895278,-2.05550046892516,0.37890115750969,0.291260731295919,2020.15826121313,2020.24590163934
713,192,0.0685257159261794,-79.8922542929044,-2.05519387412112,-79.8902047747233,-2.05431771544439,0.37890115750969,0.310375441583511,2020.17737592342,2020.24590163934
713,193,0.0685257159261794,-79.8922542929044,-2.05519387412112,-79.8968297939625,-2.0593082900838,0.37890115750969,0.310375441583511,2020.17737592342,2020.24590163934
619,96,0.0643745971638811,-79.8888205315882,-2.05052974925934,-79.8883315031013,-2.04969597214212,0.37890115750969,0.314526560345809,2020.18152704218,2020.24590163934
586,63,0.0610805819813521,-79.8911155271523,-2.05643975775574,-79.8892991984032,-2.05716048409482,0.37890115750969,0.317820575528338,2020.18482105736,2020.24590163934
915,394,0.0597006488630032,-79.8931108130358,-2.05380588158604,-79.8947262162851,-2.05059924715495,0.37890115750969,0.319200508646687,2020.18620099048,2020.24590163934
720,199,0.0335759903925117,-79.894669901065,-2.05462615981167,-79.8948842691443,-2.0547615895934,0.37890115750969,0.345325167117179,2020.21232564895,2020.24590163934
982,462,0.0314060573868979,-79.896056983787,-2.05803821379948,-79.8968469557187,-2.05773053547819,0.37890115750969,0.347495100122792,2020.21449558196,2020.24590163934
983,461,0.0211477152700642,-79.8959252730648,-2.05810442753503,-79.8962735725905,-2.05889439743987,0.37890115750969,0.357753442239626,2020.22475392407,2020.24590163934
757,759,0.246477909996886,-78.2909383138818,0.441521605116262,-78.290063555718,0.442065881147605,0.379417333759191,0.132939423762305,2019.9999399056,2020.24641781559
808,809,0.142298467431366,-80.6712119117766,-1.00266905742979,-80.6717842885024,-1.00270259998827,0.381266859959051,0.238968392527684,2020.10596887436,2020.24826734179
679,157,0.253355326069994,-79.8932092220353,-2.05525320776715,-79.8887013827573,-2.05323336980501,0.381633397946816,0.128278071876822,2019.99527855371,2020.24863387978
799,279,0.250462153015807,-79.8921339509407,-2.05709238015782,-79.8917651879944,-2.0580488990842,0.381633397946816,0.13117124493101,2019.99817172677,2020.24863387978
682,162,0.248723164665201,-79.8916543715459,-2.0540910507178,-79.8907516801364,-2.0582171175923,0.381633397946816,0.132910233281615,2019.99991071512,2020.24863387978
909,386,0.148426670409412,-79.8921188081301,-2.05576680913221,-79.8919741766295,-2.05566712183805,0.381633397946816,0.233206727537404,2020.10020720937,2020.24863387978
613,88,0.0546567854965976,-79.8950529333755,-2.05381598794812,-79.8975561800523,-2.05285207201088,0.381633397946816,0.326976612450219,2020.19397709428,2020.24863387978
767,768,0.0725527263947638,-79.5432137891545,-1.49100126458971,-79.5440251556423,-1.49161821778421,0.387287350493769,0.314734624099006,2020.18173510593,2020.25428783233
968,455,0.257251315647361,-79.8927328928718,-2.05311529948134,-79.8906426842618,-2.04994328008213,0.389830119258195,0.132578803610834,2019.99957928545,2020.25683060109
718,201,0.167629469765939,-79.8920399996181,-2.0547392603261,-79.8912653535789,-2.05464178262302,0.389830119258195,0.222200649492256,2020.08920113133,2020.25683060109
587,65,0.0797975538966952,-79.8947663439244,-2.05538176008116,-79.8973797712267,-2.05521964941566,0.389830119258195,0.3100325653615,2020.1770330472,2020.25683060109
693,172,0.261064253230338,-79.8930584165039,-2.05535820408467,-79.8934257726994,-2.05839127494772,0.392562359695321,0.131498106464983,2019.9984985883,2020.25956284153
608,82,0.104786569540964,-79.8907884848518,-2.05440223893619,-79.8915858275701,-2.05341277694234,0.392562359695321,0.287775790154357,2020.15477627199,2020.25956284153
666,143,0.0767118424053415,-79.8904891539171,-2.05334163499505,-79.8881769845769,-2.05235838997607,0.392562359695321,0.31585051728998,2020.18285099912,2020.25956284153
583,61,0.0547732705170444,-79.8934104041457,-2.0506518612597,-79.8936027075297,-2.04950487883982,0.392562359695321,0.337789089178277,2020.20478957101,2020.25956284153
695,173,0.0512848028499051,-79.8894312227046,-2.05395611598741,-79.888647031738,-2.05385676551677,0.392562359695321,0.341277556845416,2020.20827803868,2020.25956284153
552,553,0.130043503787468,-79.1845758525032,-0.257266176766863,-79.1844442966201,-0.2584344189088,0.39734830596494,0.267304802177473,2020.13430528401,2020.2643487878
912,391,0.243119559198226,-79.8901931006969,-2.05637650743119,-79.8905306122858,-2.05761310225724,0.398026840569801,0.154907281371575,2020.02190776321,2020.2650273224
612,87,0.0998716363400987,-79.896371471395,-2.05280536840731,-79.8969160645083,-2.05324361004983,0.398026840569801,0.298155204229702,2020.16515568606,2020.2650273224
897,373,0.0460192046304423,-79.8920158253383,-2.05763595111436,-79.8919978340034,-2.05904043941458,0.398026840569801,0.352007635939359,2020.21900811777,2020.2650273224
702,179,0.0387295634124565,-79.8932438625923,-2.0548419750865,-79.8926218724835,-2.05617687915582,0.398026840569801,0.359297277157344,2020.22629775899,2020.2650273224
797,798,0.107397205761118,-79.5461399021328,-1.48925783926099,-79.5466220219411,-1.48816501670422,0.3993866026426,0.291989396881482,2020.15898987872,2020.26638708448
1015,1016,0.0702461895132898,-79.8520695618718,-3.5160897990929,-79.852649377781,-3.51606954780783,0.40057262025268,0.33032643073939,2020.19732691257,2020.26757310209
676,153,0.267833138511205,-79.8927257852769,-2.05479415890797,-79.8933226395251,-2.05223809413617,0.400759081006927,0.132925942495722,2019.99992642433,2020.26775956284
970,450,0.260571594532965,-79.8903757809927,-2.05689788182321,-79.8879289270864,-2.05914785047328,0.400759081006927,0.140187486473962,2020.00718796831,2020.26775956284
684,159,0.177481602051356,-79.8900098076647,-2.05367277767197,-79.8886043611003,-2.058059097144,0.400759081006927,0.223277478955571,2020.09027796079,2020.26775956284
901,378,0.108422663179152,-79.889780441254,-2.05173809473697,-79.8885144687876,-2.05022667350575,0.400759081006927,0.292336417827776,2020.15933689966,2020.26775956284
613,89,0.0737824685567081,-79.8950529333755,-2.05381598794812,-79.8944960421252,-2.05365213211927,0.400759081006927,0.326976612450219,2020.19397709428,2020.26775956284
983,460,0.0430056387673009,-79.8959252730648,-2.05810442753503,-79.8961383366252,-2.05781162362709,0.400759081006927,0.357753442239626,2020.22475392407,2020.26775956284
702,178,0.0414618038495826,-79.8932438625923,-2.0548419750865,-79.8938132056507,-2.0534156024684,0.400759081006927,0.359297277157344,2020.22629775899,2020.26775956284
906,907,0.272393909590096,-79.8921166163411,-2.05438231965034,-79.8925648472633,-2.05591311784626,0.405267478300813,0.132873568710718,2019.99987405055,2020.27226796014
776,777,0.273059300575338,-79.5447227188587,-1.49009607955296,-79.544420518111,-1.4888580085025,0.40597635907257,0.132917058497232,2019.99991754033,2020.27297684091
780,785,0.27758943704824,-79.5440079076005,-1.49004631354867,-79.5472454703883,-1.48945947098205,0.410168489610858,0.132579052562618,2019.9995795344,2020.27716897145
952,953,0.278118518290966,-78.7720042789002,-1.97776837699835,-78.7735279499596,-1.97761789546697,0.411051444632466,0.1329329263415,2019.99993340818,2020.27805192647
836,837,0.288542966527228,-80.6729255463723,-1.00382379068629,-80.6732867342554,-1.00457450291448,0.421057520719032,0.132514554191804,2019.99951503603,2020.28805800255
646,647,0.161587237303573,-78.4667139969253,-0.179268187615229,-78.4675694241153,-0.179135228130768,0.421206751966853,0.25961951466328,2020.1266199965,2020.2882072338
721,722,0.291392479455918,-79.8927965802589,-2.05437658078796,-79.8926624618873,-2.05389996076793,0.421744079681021,0.130351600225104,2019.99735208206,2020.28874456152
823,825,0.142953688046426,-80.6741046829324,-1.0042439190576,-80.6740898621598,-1.00523560756584,0.422264014503513,0.279310326457087,2020.14631080829,2020.28926449634
782,260,0.292436661120302,-79.5441243250277,-1.48995439301787,-79.5428753584033,-1.48984380442873,0.42534924494129,0.132912583820988,2019.99991306566,2020.29234972678
770,244,0.11873277774704,-79.5431538034466,-1.49146531237934,-79.5426863289989,-1.49215743364166,0.42534924494129,0.30661646719425,2020.17361694903,2020.29234972678
798,276,0.0259626422986898,-79.5466220219411,-1.48816501670422,-79.5481478256428,-1.48879054171994,0.42534924494129,0.3993866026426,2020.26638708448,2020.29234972678
798,277,0.0259626422986898,-79.5466220219411,-1.48816501670422,-79.5454158399553,-1.48704666492127,0.42534924494129,0.3993866026426,2020.26638708448,2020.29234972678
627,628,0.29663425478452,-79.3070636972047,0.716877468618032,-79.3064977924566,0.715210949361736,0.429263413397851,0.13262915861333,2019.99962964045,2020.29626389523
995,996,0.301229058961981,-80.7605502442958,-2.16031542355508,-80.7587858639959,-2.15910827368961,0.434054441141772,0.132825382179791,2019.99982586401,2020.30105492298
838,319,0.16729514197885,-80.6729607297669,-1.00398663358123,-80.6720659109977,-1.00617094957472,0.439010447127148,0.271715305148298,2020.13871578698,2020.30601092896
