time	velocity	number_of_branches
2017.92996929273	50.506694525831	1.112
2017.94271177184	50.5893211122127	1.136
2017.95545425095	50.7204169933948	1.14
2017.96819673006	50.8444322482034	1.14
2017.98093920918	51.0989205945942	1.154
2017.99368168829	51.2273785506052	1.158
2018.0064241674	157.553847704844	1.162
2018.01916664651	157.446766520618	1.174
2018.03190912562	157.466773749717	1.18
2018.04465160473	157.542553326632	1.184
2018.05739408385	157.788670098226	1.2
2018.07013656296	157.910189892543	1.212
2018.08287904207	148.730287974717	1.234
2018.09562152118	127.715188469429	1.236
2018.10836400029	113.020779727707	1.264
2018.12110647941	102.436250261871	1.284
2018.13384895852	95.3231537773432	1.28
2018.14659143763	89.9250512366156	1.292
2018.15933391674	86.0855429751588	1.3
2018.17207639585	693.933609117197	1.31
2018.18481887496	330.136131001118	1.314
2018.19756135408	237.589881242023	1.334
2018.21030383319	194.777856725024	1.354
2018.2230463123	170.071528924325	1.364
2018.23578879141	154.251775655689	1.368
2018.24853127052	140.828304252617	1.376
2018.26127374964	130.22204938164	1.388
2018.27401622875	122.45233348401	1.408
2018.28675870786	318.364282512479	1.412
2018.29950118697	314.334406261072	1.416
2018.31224366608	311.104266941659	1.444
2018.3249861452	236.479996754246	1.47
2018.33772862431	192.049743294121	1.492
2018.35047110342	166.874133280433	1.504
2018.36321358253	131.883922860683	1.526
2018.37595606164	121.681953990867	1.544
2018.38869854075	114.013758098758	1.554
2018.40144101987	107.726803165436	1.578
2018.41418349898	102.765878116798	1.61
2018.42692597809	99.0855592783014	1.626
2018.4396684572	96.0235851351886	1.638
2018.45241093631	94.0794163927292	1.684
2018.46515341543	93.3658123092477	1.708
2018.47789589454	92.6810112977447	1.752
2018.49063837365	94.0616491178259	1.798
2018.50338085276	95.4967267969749	1.82
2018.51612333187	183.806116227787	1.844
2018.52886581099	184.817514171711	1.872
2018.5416082901	198.327554602318	1.89
2018.55435076921	190.829946804919	1.898
2018.56709324832	164.83876607899	1.924
2018.57983572743	150.212426931402	1.97
2018.59257820654	140.474698514895	2
2018.60532068566	105.620840405119	2.068
2018.61806316477	104.499476211252	2.122
2018.63080564388	98.090702734394	2.144
2018.64354812299	92.7300990239985	2.176
2018.6562906021	66.9494449738361	2.234
2018.66903308122	65.1510584175562	2.278
2018.68177556033	61.0514458760468	2.364
2018.69451803944	47.7026896781781	2.444
2018.70726051855	59.9582588255576	2.54
2018.72000299766	51.5773394265855	2.59
2018.73274547677	41.517800287221	2.724
2018.74548795589	39.9159817383929	2.818
2018.758230435	53.7010955459971	2.898
2018.77097291411	49.7839528308137	3.012
2018.78371539322	45.5917239391028	3.112
2018.79645787233	67.5925368007587	3.296
2018.80920035145	57.7217110386018	3.484
2018.82194283056	63.9886032901862	3.672
2018.83468530967	59.7431503646747	3.912
2018.84742778878	75.634163416287	4.158
2018.86017026789	71.0896674136393	4.438
2018.87291274701	88.5377913587457	4.692
2018.88565522612	106.288062274134	5.022
2018.89839770523	126.120153932204	5.478
2018.91114018434	145.098447445992	5.946
2018.92388266345	149.784751210099	6.628
2018.93662514256	203.833574631362	7.644
2018.94936762168	227.585096697782	9.112
2018.96211010079	276.561849776174	11.684
2018.9748525799	453.377111761174	16.582
2018.98759505901	887.886267227253	30.344
2019.00033753812	2255.0530569238	507.996
